bug_id,hunk_i,hunk_j,combined_sim,hunk_type
Closure_142,0,1,0.0000,multi_file_three_hunks
Closure_142,0,2,0.0000,multi_file_three_hunks
Closure_142,1,2,0.0000,multi_file_three_hunks
Closure_143,0,1,0.0000,multi_file_two_hunks
Closure_147,0,1,0.0000,multi_file_two_hunks
Closure_151,0,1,0.0000,single_file_three_hunks
Closure_151,0,2,0.0000,single_file_three_hunks
Closure_151,1,2,0.0000,single_file_three_hunks
Closure_160,0,1,0.0000,single_file_two_hunks
Closure_164,0,1,0.0000,single_file_two_hunks
Closure_171,0,1,0.0000,multi_file_two_hunks
Closure_173,0,1,0.0000,multi_file_two_hunks
Closure_176,0,1,0.0000,single_file_three_hunks
Closure_176,0,2,0.0000,single_file_three_hunks
Closure_176,1,2,0.0000,single_file_three_hunks
Codec_1,0,1,0.0000,multi_file_three_hunks
Codec_1,0,2,0.0000,multi_file_three_hunks
Codec_1,1,2,0.0000,multi_file_three_hunks
Codec_6,0,1,0.0000,single_file_three_hunks
Codec_6,0,2,0.0000,single_file_three_hunks
Codec_6,1,2,0.0000,single_file_three_hunks
Codec_8,0,1,0.0000,multi_file_two_hunks
Codec_12,0,1,0.1379,single_file_two_hunks
Collections_25,0,1,0.5000,single_file_three_hunks
Collections_25,0,2,0.5000,single_file_three_hunks
Collections_25,1,2,1.0000,single_file_three_hunks
Compress_6,0,1,0.0000,single_file_two_hunks
Compress_9,0,1,0.0000,single_file_two_hunks
Compress_10,0,1,0.0000,single_file_two_hunks
Compress_11,0,1,0.0000,single_file_two_hunks
Compress_33,0,1,0.0000,multi_file_three_hunks
Compress_33,0,2,0.0000,multi_file_three_hunks
Compress_33,1,2,0.0000,multi_file_three_hunks
Compress_34,0,1,0.0000,single_file_two_hunks
Compress_35,0,1,0.0000,single_file_two_hunks
Compress_39,0,1,0.0000,single_file_two_hunks
Compress_40,0,1,0.0000,single_file_three_hunks
Compress_40,0,2,0.0000,single_file_three_hunks
Compress_40,1,2,0.0741,single_file_three_hunks
Compress_42,0,1,0.0000,multi_file_two_hunks
Compress_47,0,1,0.0000,single_file_three_hunks
Compress_47,0,2,0.0000,single_file_three_hunks
Compress_47,1,2,0.0000,single_file_three_hunks
Csv_7,0,1,0.0000,single_file_two_hunks
Csv_8,0,1,0.0000,single_file_two_hunks
Csv_13,0,1,0.0000,multi_file_two_hunks
Gson_1,0,1,0.0000,single_file_two_hunks
Gson_3,0,1,0.0000,single_file_two_hunks
Gson_7,0,1,1.0000,single_file_two_hunks
Gson_9,0,1,0.0000,multi_file_three_hunks
Gson_9,0,2,0.6250,multi_file_three_hunks
Gson_9,1,2,0.0000,multi_file_three_hunks
Gson_14,0,1,0.7500,single_file_two_hunks
JacksonCore_1,0,1,0.5455,multi_file_three_hunks
JacksonCore_1,0,2,0.0000,multi_file_three_hunks
JacksonCore_1,1,2,0.0000,multi_file_three_hunks
JacksonCore_10,0,1,0.0000,single_file_two_hunks
JacksonCore_16,0,1,0.0000,single_file_three_hunks
JacksonCore_16,0,2,0.0000,single_file_three_hunks
JacksonCore_16,1,2,0.0000,single_file_three_hunks
JacksonCore_17,0,1,0.0909,single_file_three_hunks
JacksonCore_17,0,2,0.0000,single_file_three_hunks
JacksonCore_17,1,2,0.0000,single_file_three_hunks
JacksonCore_19,0,1,1.0000,multi_file_two_hunks
JacksonCore_21,0,1,0.0000,single_file_two_hunks
JacksonDatabind_3,0,1,0.0000,single_file_two_hunks
JacksonDatabind_6,0,1,0.1935,single_file_two_hunks
JacksonDatabind_8,0,1,0.0000,single_file_two_hunks
JacksonDatabind_13,0,1,1.0000,multi_file_two_hunks
JacksonDatabind_14,0,1,0.0000,single_file_two_hunks
JacksonDatabind_20,0,1,0.0000,single_file_two_hunks
JacksonDatabind_21,0,1,0.0000,single_file_two_hunks
JacksonDatabind_29,0,1,0.5714,single_file_two_hunks
JacksonDatabind_32,0,1,0.0000,single_file_two_hunks
JacksonDatabind_36,0,1,0.1818,single_file_two_hunks
JacksonDatabind_41,0,1,0.2500,single_file_two_hunks
JacksonDatabind_43,0,1,0.0000,single_file_two_hunks
JacksonDatabind_48,0,1,0.3333,multi_file_two_hunks
JacksonDatabind_52,0,1,0.0000,multi_file_two_hunks
JacksonDatabind_54,0,1,0.0000,single_file_two_hunks
JacksonDatabind_55,0,1,0.0000,single_file_three_hunks
JacksonDatabind_55,0,2,0.0000,single_file_three_hunks
JacksonDatabind_55,1,2,0.0000,single_file_three_hunks
JacksonDatabind_56,0,1,0.0000,single_file_two_hunks
JacksonDatabind_61,0,1,0.0000,multi_file_three_hunks
JacksonDatabind_61,0,2,0.0000,multi_file_three_hunks
JacksonDatabind_61,1,2,1.0000,multi_file_three_hunks
JacksonDatabind_65,0,1,0.0000,multi_file_three_hunks
JacksonDatabind_65,0,2,0.0000,multi_file_three_hunks
JacksonDatabind_65,1,2,0.0000,multi_file_three_hunks
JacksonDatabind_66,0,1,0.0000,single_file_three_hunks
JacksonDatabind_66,0,2,0.0000,single_file_three_hunks
JacksonDatabind_66,1,2,0.0000,single_file_three_hunks
JacksonDatabind_72,0,1,0.0000,single_file_two_hunks
JacksonDatabind_75,0,1,0.0000,single_file_three_hunks
JacksonDatabind_75,0,2,0.0000,single_file_three_hunks
JacksonDatabind_75,1,2,0.0000,single_file_three_hunks
JacksonDatabind_77,0,1,0.0000,single_file_two_hunks
JacksonDatabind_78,0,1,0.0000,single_file_three_hunks
JacksonDatabind_78,0,2,0.0833,single_file_three_hunks
JacksonDatabind_78,1,2,0.0000,single_file_three_hunks
JacksonDatabind_80,0,1,0.0000,single_file_three_hunks
JacksonDatabind_80,0,2,0.6667,single_file_three_hunks
JacksonDatabind_80,1,2,0.6667,single_file_three_hunks
JacksonDatabind_90,0,1,0.2000,multi_file_two_hunks
JacksonDatabind_94,0,1,0.0000,single_file_two_hunks
JacksonDatabind_104,0,1,0.1250,single_file_three_hunks
JacksonDatabind_104,0,2,0.1818,single_file_three_hunks
JacksonDatabind_104,1,2,0.0000,single_file_three_hunks
JacksonDatabind_105,0,1,0.0000,single_file_two_hunks
JacksonDatabind_108,0,1,0.0000,single_file_two_hunks
JacksonDatabind_110,0,1,0.0000,single_file_three_hunks
JacksonDatabind_110,0,2,0.0000,single_file_three_hunks
JacksonDatabind_110,1,2,0.0000,single_file_three_hunks
JacksonXml_1,0,1,0.0000,single_file_two_hunks
JacksonXml_6,0,1,0.0909,single_file_two_hunks
Jsoup_4,0,1,0.0000,single_file_two_hunks
Jsoup_7,0,1,0.0000,single_file_three_hunks
Jsoup_7,0,2,0.0000,single_file_three_hunks
Jsoup_7,1,2,0.0000,single_file_three_hunks
Jsoup_12,0,1,0.0000,single_file_two_hunks
Jsoup_14,0,1,0.0000,multi_file_two_hunks
Jsoup_16,0,1,0.0000,single_file_three_hunks
Jsoup_16,0,2,0.0000,single_file_three_hunks
Jsoup_16,1,2,0.0000,single_file_three_hunks
Jsoup_18,0,1,0.0000,single_file_two_hunks
Jsoup_21,0,1,0.0000,multi_file_three_hunks
Jsoup_21,0,2,0.1333,multi_file_three_hunks
Jsoup_21,1,2,0.0000,multi_file_three_hunks
Jsoup_23,0,1,0.0000,multi_file_two_hunks
Jsoup_29,0,1,0.0000,single_file_two_hunks
Jsoup_30,0,1,0.0000,single_file_three_hunks
Jsoup_30,0,2,0.0000,single_file_three_hunks
Jsoup_30,1,2,0.0606,single_file_three_hunks
Jsoup_31,0,1,0.0000,multi_file_three_hunks
Jsoup_31,0,2,0.0000,multi_file_three_hunks
Jsoup_31,1,2,0.0000,multi_file_three_hunks
Jsoup_42,0,1,0.0000,single_file_two_hunks
Jsoup_50,0,1,0.0952,single_file_two_hunks
Jsoup_59,0,1,0.0000,single_file_two_hunks
Jsoup_60,0,1,0.2857,multi_file_two_hunks
Jsoup_65,0,1,0.0000,multi_file_three_hunks
Jsoup_65,0,2,0.0000,multi_file_three_hunks
Jsoup_65,1,2,0.0000,multi_file_three_hunks
Jsoup_66,0,1,0.0000,single_file_two_hunks
Jsoup_67,0,1,0.0000,single_file_two_hunks
Jsoup_74,0,1,0.0000,single_file_two_hunks
Jsoup_78,0,1,0.0000,single_file_two_hunks
Jsoup_79,0,1,0.0000,single_file_two_hunks
Jsoup_81,0,1,0.0000,single_file_two_hunks
Jsoup_91,0,1,0.0000,multi_file_three_hunks
Jsoup_91,0,2,0.1667,multi_file_three_hunks
Jsoup_91,1,2,0.1667,multi_file_three_hunks
JxPath_1,0,1,0.0000,multi_file_two_hunks
JxPath_15,0,1,0.0000,single_file_two_hunks
JxPath_16,0,1,0.4000,multi_file_two_hunks
JxPath_19,0,1,0.0000,multi_file_three_hunks
JxPath_19,0,2,0.2857,multi_file_three_hunks
JxPath_19,1,2,0.0000,multi_file_three_hunks
JxPath_20,0,1,0.0000,single_file_two_hunks
Lang_4,0,1,0.0000,single_file_three_hunks
Lang_4,0,2,0.0000,single_file_three_hunks
Lang_4,1,2,0.0000,single_file_three_hunks
Lang_5,0,1,0.0000,single_file_two_hunks
Lang_7,0,1,0.3333,single_file_two_hunks
Lang_8,0,1,0.0000,single_file_three_hunks
Lang_8,0,2,0.0000,single_file_three_hunks
Lang_8,1,2,0.0000,single_file_three_hunks
Lang_13,0,1,0.0000,single_file_three_hunks
Lang_13,0,2,0.0000,single_file_three_hunks
Lang_13,1,2,0.0000,single_file_three_hunks
Lang_15,0,1,0.0000,single_file_two_hunks
Lang_19,0,1,0.0000,single_file_three_hunks
Lang_19,0,2,0.0000,single_file_three_hunks
Lang_19,1,2,0.0000,single_file_three_hunks
Lang_20,0,1,0.5000,single_file_two_hunks
Lang_23,0,1,0.0000,single_file_two_hunks
Lang_27,0,1,0.0000,single_file_two_hunks
Lang_34,0,1,0.0000,single_file_two_hunks
Lang_35,0,1,0.0000,single_file_two_hunks
Lang_36,0,1,0.0000,single_file_two_hunks
Lang_41,0,1,0.0000,single_file_three_hunks
Lang_41,0,2,0.1905,single_file_three_hunks
Lang_41,1,2,0.0000,single_file_three_hunks
Lang_47,0,1,1.0000,single_file_two_hunks
Lang_50,0,1,1.0000,single_file_two_hunks
Lang_56,0,1,0.0000,single_file_two_hunks
Lang_60,0,1,0.0000,single_file_two_hunks
Lang_62,0,1,0.2500,single_file_two_hunks
Lang_63,0,1,0.0000,single_file_two_hunks
Lang_64,0,1,0.0952,single_file_two_hunks
Lang_65,0,1,0.0714,single_file_three_hunks
Lang_65,0,2,0.0000,single_file_three_hunks
Lang_65,1,2,0.0741,single_file_three_hunks
Math_1,0,1,1.0000,multi_file_two_hunks
Math_4,0,1,0.6667,multi_file_two_hunks
Math_7,0,1,0.2353,single_file_two_hunks
Math_12,0,1,0.0000,single_file_two_hunks
Math_14,0,1,0.1429,multi_file_two_hunks
Math_15,0,1,0.0000,single_file_two_hunks
Math_16,0,1,0.0000,single_file_three_hunks
Math_16,0,2,0.0000,single_file_three_hunks
Math_16,1,2,0.9091,single_file_three_hunks
Math_18,0,1,0.0000,single_file_three_hunks
Math_18,0,2,0.0000,single_file_three_hunks
Math_18,1,2,0.0000,single_file_three_hunks
Math_21,0,1,0.0000,single_file_three_hunks
Math_21,0,2,0.0000,single_file_three_hunks
Math_21,1,2,0.0000,single_file_three_hunks
Math_22,0,1,0.5000,multi_file_two_hunks
Math_23,0,1,0.0000,single_file_three_hunks
Math_23,0,2,0.0000,single_file_three_hunks
Math_23,1,2,0.2000,single_file_three_hunks
Math_24,0,1,0.0000,single_file_two_hunks
Math_26,0,1,0.0000,single_file_two_hunks
Math_29,0,1,0.0000,single_file_two_hunks
Math_31,0,1,0.0000,single_file_three_hunks
Math_31,0,2,0.0000,single_file_three_hunks
Math_31,1,2,0.0000,single_file_three_hunks
Math_35,0,1,1.0000,single_file_two_hunks
Math_36,0,1,0.5000,single_file_two_hunks
Math_37,0,1,0.3750,single_file_two_hunks
Math_38,0,1,0.0000,single_file_two_hunks
Math_44,0,1,0.0000,single_file_three_hunks
Math_44,0,2,0.0000,single_file_three_hunks
Math_44,1,2,1.0000,single_file_three_hunks
Math_46,0,1,1.0000,single_file_two_hunks
Math_52,0,1,0.0000,single_file_two_hunks
Math_54,0,1,0.0000,single_file_two_hunks
Math_55,0,1,0.0000,single_file_two_hunks
Math_61,0,1,0.0000,single_file_two_hunks
Math_62,0,1,0.0000,single_file_two_hunks
Math_65,0,1,0.0000,single_file_two_hunks
Math_71,0,1,0.0000,multi_file_two_hunks
Math_72,0,1,0.0000,single_file_two_hunks
Math_76,0,1,0.8182,single_file_two_hunks
Math_77,0,1,0.0000,multi_file_two_hunks
Math_78,0,1,0.0000,single_file_two_hunks
Math_81,0,1,0.0000,single_file_three_hunks
Math_81,0,2,0.0000,single_file_three_hunks
Math_81,1,2,0.0000,single_file_three_hunks
Math_83,0,1,0.0000,single_file_two_hunks
Math_84,0,1,0.0000,single_file_two_hunks
Math_86,0,1,0.6667,single_file_two_hunks
Math_90,0,1,0.0000,single_file_two_hunks
Math_92,0,1,0.0816,single_file_three_hunks
Math_92,0,2,0.0690,single_file_three_hunks
Math_92,1,2,0.0625,single_file_three_hunks
Math_93,0,1,0.2222,single_file_three_hunks
Math_93,0,2,0.2222,single_file_three_hunks
Math_93,1,2,0.6667,single_file_three_hunks
Math_98,0,1,0.0000,multi_file_two_hunks
Math_99,0,1,0.0000,single_file_two_hunks
Math_100,0,1,0.0000,single_file_two_hunks
Math_106,0,1,0.7500,single_file_two_hunks
Mockito_2,0,1,0.0000,single_file_three_hunks
Mockito_2,0,2,0.0000,single_file_three_hunks
Mockito_2,1,2,0.0000,single_file_three_hunks
Mockito_3,0,1,0.0000,single_file_two_hunks
Mockito_4,0,1,1.0000,single_file_three_hunks
Mockito_4,0,2,0.0000,single_file_three_hunks
Mockito_4,1,2,0.0000,single_file_three_hunks
Mockito_9,0,1,0.0000,single_file_two_hunks
Mockito_10,0,1,0.0000,single_file_three_hunks
Mockito_10,0,2,0.0000,single_file_three_hunks
Mockito_10,1,2,0.0000,single_file_three_hunks
Mockito_15,0,1,0.0000,single_file_two_hunks
Mockito_16,0,1,0.0000,multi_file_three_hunks
Mockito_16,0,2,0.0000,multi_file_three_hunks
Mockito_16,1,2,0.0000,multi_file_three_hunks
Mockito_20,0,1,0.0000,single_file_two_hunks
Mockito_21,0,1,0.0833,single_file_two_hunks
Mockito_30,0,1,0.0000,multi_file_two_hunks
Mockito_31,0,1,0.0000,single_file_two_hunks
Mockito_32,0,1,0.0000,single_file_two_hunks
Mockito_35,0,1,0.0000,single_file_three_hunks
Mockito_35,0,2,0.0000,single_file_three_hunks
Mockito_35,1,2,0.0000,single_file_three_hunks
Mockito_36,0,1,0.0000,single_file_two_hunks
Time_1,0,1,0.0000,multi_file_two_hunks
Time_2,0,1,0.0000,multi_file_three_hunks
Time_2,0,2,0.0000,multi_file_three_hunks
Time_2,1,2,0.0000,multi_file_three_hunks
Time_6,0,1,0.0000,single_file_three_hunks
Time_6,0,2,0.0000,single_file_three_hunks
Time_6,1,2,1.0000,single_file_three_hunks
Time_9,0,1,0.0000,single_file_three_hunks
Time_9,0,2,0.0000,single_file_three_hunks
Time_9,1,2,0.1667,single_file_three_hunks
Time_10,0,1,0.0000,single_file_two_hunks
Time_13,0,1,0.0000,single_file_three_hunks
Time_13,0,2,0.0000,single_file_three_hunks
Time_13,1,2,0.0000,single_file_three_hunks
Time_23,0,1,0.0000,single_file_two_hunks
